Sample, R1, STROBE, L
240527, 0, 0, 0
240533, 0, 1, 0
240540, 0, 0, 0
240545, 0, 1, 0
240552, 0, 0, 0
240558, 0, 1, 0
240565, 0, 0, 0
240571, 0, 1, 0
240578, 0, 0, 0
240584, 0, 1, 0
240591, 0, 0, 0
240597, 0, 1, 0
240604, 0, 0, 0
240609, 0, 1, 0
240616, 0, 0, 0
240622, 0, 1, 0
240629, 0, 0, 0
240635, 0, 1, 0
240642, 0, 0, 0
240648, 0, 1, 0
240655, 0, 0, 0
240661, 0, 1, 0
240668, 0, 0, 0
240673, 0, 1, 0
240680, 0, 0, 0
240686, 0, 1, 0
240693, 0, 0, 0
240699, 0, 1, 0
240706, 0, 0, 0
240712, 0, 1, 0
240719, 0, 0, 0
240725, 0, 1, 0
240732, 0, 0, 0
240737, 0, 1, 0
240744, 0, 0, 0
240750, 0, 1, 0
240757, 0, 0, 0
240763, 0, 1, 0
240770, 0, 0, 0
240776, 0, 1, 0
240783, 0, 0, 0
240789, 0, 1, 0
240796, 0, 0, 0
240801, 0, 1, 0
240808, 0, 0, 0
240814, 0, 1, 0
240821, 0, 0, 0
240827, 0, 1, 0
240834, 0, 0, 0
240840, 0, 1, 0
240847, 0, 0, 0
240853, 0, 1, 0
240860, 0, 0, 0
240865, 0, 1, 0
240872, 0, 0, 0
240878, 0, 1, 0
240885, 0, 0, 0
240891, 0, 1, 0
240898, 0, 0, 0
240904, 0, 1, 0
240911, 0, 0, 0
240917, 0, 1, 0
240924, 0, 0, 0
240929, 0, 1, 0
240936, 0, 0, 0
240942, 0, 1, 0
240949, 0, 0, 0
240955, 0, 1, 0
240962, 0, 0, 0
240968, 0, 1, 0
240975, 0, 0, 0
240981, 0, 1, 0
240988, 0, 0, 0
240993, 0, 1, 0
241000, 0, 0, 0
241006, 0, 1, 0
241013, 0, 0, 0
241019, 0, 1, 0
241026, 0, 0, 0
241032, 0, 1, 0
241039, 0, 0, 0
241045, 0, 1, 0
241052, 0, 0, 0
241057, 0, 1, 0
241064, 0, 0, 0
241070, 0, 1, 0
241077, 0, 0, 0
241083, 0, 1, 0
241090, 0, 0, 0
241096, 0, 1, 0
241103, 0, 0, 0
241109, 0, 1, 0
241116, 0, 0, 0
241121, 0, 1, 1
241128, 0, 0, 1
241134, 1, 1, 0
241141, 1, 0, 0
241147, 1, 1, 0
241154, 1, 0, 0
241160, 1, 1, 0
241167, 1, 0, 0
241173, 1, 1, 0
241180, 1, 0, 0
241185, 1, 1, 0
241192, 1, 0, 0
241198, 1, 1, 0
241205, 1, 0, 0
241211, 0, 1, 0
241218, 0, 0, 0
241223, 1, 0, 0
241224, 1, 1, 0
241231, 1, 0, 0
241237, 1, 1, 0
241244, 1, 0, 0
241249, 1, 1, 0
241256, 1, 0, 0
241262, 0, 1, 0
241269, 0, 0, 0
241275, 0, 1, 0
241282, 0, 0, 0
241288, 0, 1, 0
241295, 0, 0, 0
241301, 0, 1, 0
241308, 0, 0, 0
241313, 0, 1, 0
241320, 0, 0, 0
241326, 1, 1, 0
241333, 1, 0, 0
241339, 0, 1, 0
241346, 0, 0, 0
241352, 0, 1, 0
241359, 0, 0, 0
241365, 0, 1, 0
241372, 0, 0, 0
241377, 0, 1, 0
241384, 0, 0, 0
241390, 0, 1, 0
241397, 0, 0, 0
241403, 0, 1, 0
241410, 0, 0, 0
241416, 0, 1, 0
241423, 0, 0, 0
241429, 0, 1, 0
241436, 0, 0, 0
241441, 0, 1, 0
241448, 0, 0, 0
241454, 0, 1, 0
241461, 0, 0, 0
241467, 0, 1, 0
241474, 0, 0, 0
241480, 0, 1, 0
241487, 0, 0, 0
241493, 0, 1, 0
241500, 0, 0, 0
241505, 0, 1, 0
241512, 0, 0, 0
241518, 0, 1, 0
241525, 0, 0, 0
241531, 0, 1, 0
241538, 0, 0, 0
241544, 0, 1, 0
241551, 0, 0, 0
241557, 0, 1, 0
241564, 0, 0, 0
241569, 0, 1, 0
241576, 0, 0, 0
241582, 0, 1, 0
241589, 0, 0, 0
241595, 0, 1, 0
241602, 0, 0, 0
241608, 0, 1, 0
241615, 0, 0, 0
241621, 0, 1, 0
241628, 0, 0, 0
241633, 0, 1, 0
241640, 0, 0, 0
241646, 0, 1, 0
241653, 0, 0, 0
241659, 0, 1, 0
241666, 0, 0, 0
241672, 0, 1, 0
241679, 0, 0, 0
241685, 0, 1, 0
241692, 0, 0, 0
241697, 0, 1, 0
241704, 0, 0, 0
241710, 0, 1, 0
241717, 0, 0, 0
241723, 0, 1, 0
241730, 0, 0, 0
241736, 0, 1, 0
241743, 0, 0, 0
241749, 0, 1, 0
241756, 0, 0, 0
241761, 0, 1, 0
241768, 0, 0, 0
241774, 0, 1, 0
241781, 0, 0, 0
241787, 0, 1, 0
241794, 0, 0, 0
241800, 0, 1, 0
241807, 0, 0, 0
241813, 0, 1, 0
241820, 0, 0, 0
241825, 0, 1, 0
241832, 0, 0, 0
241838, 0, 1, 0
241845, 0, 0, 0
241851, 0, 1, 0
241858, 0, 0, 0
241864, 0, 1, 0
241871, 0, 0, 0
241877, 0, 1, 0
241884, 0, 0, 0
241889, 0, 1, 0
241896, 0, 0, 0
241902, 0, 1, 0
241909, 0, 0, 0
241915, 0, 1, 0
241922, 0, 0, 0
241928, 0, 1, 0
241935, 0, 0, 0
241941, 0, 1, 0
241948, 0, 0, 0
241953, 0, 1, 0
241960, 0, 0, 0
241966, 0, 1, 0
241973, 0, 0, 0
241979, 0, 1, 0
241986, 0, 0, 0
241992, 0, 1, 0
241999, 0, 0, 0
242005, 0, 1, 0
242012, 0, 0, 0
242017, 0, 1, 0
242024, 0, 0, 0
242030, 0, 1, 0
242037, 0, 0, 0
242043, 0, 1, 0
242050, 0, 0, 0
242056, 0, 1, 0
242063, 0, 0, 0
242069, 0, 1, 0
242076, 0, 0, 0
242081, 0, 1, 0
242088, 0, 0, 0
242094, 0, 1, 0
242101, 0, 0, 0
242107, 0, 1, 0
242114, 0, 0, 0
242120, 0, 1, 0
242127, 0, 0, 0
242133, 0, 1, 0
242140, 0, 0, 0
242145, 0, 1, 0
242152, 0, 0, 0
242158, 0, 1, 0
242165, 0, 0, 0
242171, 0, 1, 0
242178, 0, 0, 0
242184, 0, 1, 0
242191, 0, 0, 0
242197, 0, 1, 0
242204, 0, 0, 0
242209, 0, 1, 0
242216, 0, 0, 0
242222, 0, 1, 0
242229, 0, 0, 0
242235, 0, 1, 0
242242, 0, 0, 0
242248, 0, 1, 0
242255, 0, 0, 0
242261, 0, 1, 0
242268, 0, 0, 0
242273, 0, 1, 0
242280, 0, 0, 0
242286, 0, 1, 0
242293, 0, 0, 0
242299, 0, 1, 0
242306, 0, 0, 0
242312, 0, 1, 0
242319, 0, 0, 0
242325, 0, 1, 0
242332, 0, 0, 0
242337, 0, 1, 0
242344, 0, 0, 0
242350, 0, 1, 0
242357, 0, 0, 0
242363, 0, 1, 0
242370, 0, 0, 0
242376, 0, 1, 0
242383, 0, 0, 0
242389, 0, 1, 0
242396, 0, 0, 0
242401, 0, 1, 0
242408, 0, 0, 0
242414, 0, 1, 0
242421, 0, 0, 0
242427, 0, 1, 0
242434, 0, 0, 0
242440, 0, 1, 0
242447, 0, 0, 0
242453, 0, 1, 0
242460, 0, 0, 0
242465, 0, 1, 0
242472, 0, 0, 0
242478, 0, 1, 0
242485, 0, 0, 0
242491, 0, 1, 0
242498, 0, 0, 0
242504, 0, 1, 0
242511, 0, 0, 0
242517, 0, 1, 0
242524, 0, 0, 0
242529, 0, 1, 0
242536, 0, 0, 0
242542, 0, 1, 0
242549, 0, 0, 0
242555, 0, 1, 0
242562, 0, 0, 0
242568, 0, 1, 0
242575, 0, 0, 0
242581, 0, 1, 0
242588, 0, 0, 0
242593, 0, 1, 0
242600, 0, 0, 0
242606, 0, 1, 0
242613, 0, 0, 0
242619, 0, 1, 0
242626, 0, 0, 0
242632, 0, 1, 0
242639, 0, 0, 0
242645, 0, 1, 0
242652, 0, 0, 0
242657, 0, 1, 0
242664, 0, 0, 0
242670, 0, 1, 0
242677, 0, 0, 0
242683, 0, 1, 0
242690, 0, 0, 0
242696, 0, 1, 0
242703, 0, 0, 0
242709, 0, 1, 0
242716, 0, 0, 0
242721, 0, 1, 0
242728, 0, 0, 0
242734, 0, 1, 0
242741, 0, 0, 0
242747, 0, 1, 0
242754, 0, 0, 0
242760, 0, 1, 1
242767, 0, 0, 1
242772, 1, 0, 0
242773, 1, 1, 0
242780, 1, 0, 0
242785, 1, 1, 0
242792, 1, 0, 0
242798, 1, 1, 0
242805, 1, 0, 0
242811, 1, 1, 0
242818, 1, 0, 0
242824, 1, 1, 0
242831, 1, 0, 0
242837, 1, 1, 0
242844, 1, 0, 0
242849, 0, 1, 0
242856, 0, 0, 0
242862, 1, 1, 0
242869, 1, 0, 0
242875, 1, 1, 0
242882, 1, 0, 0
242888, 1, 1, 0
242895, 1, 0, 0
242900, 0, 0, 0
242901, 0, 1, 0
242908, 0, 0, 0
242913, 0, 1, 0
242920, 0, 0, 0
242926, 0, 1, 0
242933, 0, 0, 0
242939, 0, 1, 0
242946, 0, 0, 0
242952, 0, 1, 0
242959, 0, 0, 0
242964, 1, 0, 0
242965, 1, 1, 0
242972, 1, 0, 0
242977, 0, 1, 0
242984, 0, 0, 0
242990, 0, 1, 0
242997, 0, 0, 0
243003, 0, 1, 0
243010, 0, 0, 0
243016, 0, 1, 0
243023, 0, 0, 0
243029, 0, 1, 0
243036, 0, 0, 0
243041, 0, 1, 0
243048, 0, 0, 0
243054, 0, 1, 0
243061, 0, 0, 0
243067, 0, 1, 0
243074, 0, 0, 0
243080, 0, 1, 0
243087, 0, 0, 0
243093, 0, 1, 0
243100, 0, 0, 0
243105, 0, 1, 0
243112, 0, 0, 0
243118, 0, 1, 0
243125, 0, 0, 0
243131, 0, 1, 0
243138, 0, 0, 0
243144, 0, 1, 0
243151, 0, 0, 0
243157, 0, 1, 0
243164, 0, 0, 0
243169, 0, 1, 0
243176, 0, 0, 0
243182, 0, 1, 0
243189, 0, 0, 0
243195, 0, 1, 0
243202, 0, 0, 0
243208, 0, 1, 0
243215, 0, 0, 0
243221, 0, 1, 0
243228, 0, 0, 0
243233, 0, 1, 0
243240, 0, 0, 0
243246, 0, 1, 0
243253, 0, 0, 0
243259, 0, 1, 0
243266, 0, 0, 0
243272, 0, 1, 0
243279, 0, 0, 0
243285, 0, 1, 0
243292, 0, 0, 0
243297, 0, 1, 0
243304, 0, 0, 0
243310, 0, 1, 0
243317, 0, 0, 0
243323, 0, 1, 0
243330, 0, 0, 0
243336, 0, 1, 0
243343, 0, 0, 0
243349, 0, 1, 0
243356, 0, 0, 0
243361, 0, 1, 0
243368, 0, 0, 0
243374, 0, 1, 0
243381, 0, 0, 0
243387, 0, 1, 0
243394, 0, 0, 0
243400, 0, 1, 0
243407, 0, 0, 0
243413, 0, 1, 0
243420, 0, 0, 0
243425, 0, 1, 0
243432, 0, 0, 0
243438, 0, 1, 0
243445, 0, 0, 0
243451, 0, 1, 0
243458, 0, 0, 0
243464, 0, 1, 0
243471, 0, 0, 0
243477, 0, 1, 0
243484, 0, 0, 0
243489, 0, 1, 0
243496, 0, 0, 0
243502, 0, 1, 0
243509, 0, 0, 0
243515, 0, 1, 0
243522, 0, 0, 0
243528, 0, 1, 0
243535, 0, 0, 0
243541, 0, 1, 0
243548, 0, 0, 0
243553, 0, 1, 0
243560, 0, 0, 0
243566, 0, 1, 0
243573, 0, 0, 0
243579, 0, 1, 0
243586, 0, 0, 0
243592, 0, 1, 0
243599, 0, 0, 0
243605, 0, 1, 0
243612, 0, 0, 0
243617, 0, 1, 0
243624, 0, 0, 0
243630, 0, 1, 0
243637, 0, 0, 0
243643, 0, 1, 0
243650, 0, 0, 0
243656, 0, 1, 0
243663, 0, 0, 0
243669, 0, 1, 0
243676, 0, 0, 0
243681, 0, 1, 0
243688, 0, 0, 0
243694, 0, 1, 0
243701, 0, 0, 0
243707, 0, 1, 0
243714, 0, 0, 0
243720, 0, 1, 0
243727, 0, 0, 0
243733, 0, 1, 0
243740, 0, 0, 0
243745, 0, 1, 0
243752, 0, 0, 0
243758, 0, 1, 0
243765, 0, 0, 0
243771, 0, 1, 0
243778, 0, 0, 0
243784, 0, 1, 0
243791, 0, 0, 0
243797, 0, 1, 0
243804, 0, 0, 0
243809, 0, 1, 0
243816, 0, 0, 0
243822, 0, 1, 0
243829, 0, 0, 0
243835, 0, 1, 0
243842, 0, 0, 0
243848, 0, 1, 0
243855, 0, 0, 0
243861, 0, 1, 0
243868, 0, 0, 0
243873, 0, 1, 0
243880, 0, 0, 0
243886, 0, 1, 0
243893, 0, 0, 0
243899, 0, 1, 0
243906, 0, 0, 0
243912, 0, 1, 0
243919, 0, 0, 0
243925, 0, 1, 0
243932, 0, 0, 0
243937, 0, 1, 0
243944, 0, 0, 0
243950, 0, 1, 0
243957, 0, 0, 0
243963, 0, 1, 0
243970, 0, 0, 0
243976, 0, 1, 0
243983, 0, 0, 0
243989, 0, 1, 0
243996, 0, 0, 0
244001, 0, 1, 0
244008, 0, 0, 0
244014, 0, 1, 0
244021, 0, 0, 0
244027, 0, 1, 0
244034, 0, 0, 0
244040, 0, 1, 0
244047, 0, 0, 0
244053, 0, 1, 0
244060, 0, 0, 0
244065, 0, 1, 0
244072, 0, 0, 0
244078, 0, 1, 0
244085, 0, 0, 0
244091, 0, 1, 0
244098, 0, 0, 0
244104, 0, 1, 0
244111, 0, 0, 0
244117, 0, 1, 0
244124, 0, 0, 0
244129, 0, 1, 0
244136, 0, 0, 0
244142, 0, 1, 0
244149, 0, 0, 0
244155, 0, 1, 0
244162, 0, 0, 0
244168, 0, 1, 0
244175, 0, 0, 0
244181, 0, 1, 0
244188, 0, 0, 0
244193, 0, 1, 0
244200, 0, 0, 0
244206, 0, 1, 0
244213, 0, 0, 0
244219, 0, 1, 0
244226, 0, 0, 0
244232, 0, 1, 0
244239, 0, 0, 0
244245, 0, 1, 0
244252, 0, 0, 0
244257, 0, 1, 0
244265, 0, 0, 0
244270, 0, 1, 0
244277, 0, 0, 0
244283, 0, 1, 0
244290, 0, 0, 0
244296, 0, 1, 0
244303, 0, 0, 0
244309, 0, 1, 0
244316, 0, 0, 0
244321, 0, 1, 0
244329, 0, 0, 0
244334, 0, 1, 0
244341, 0, 0, 0
244347, 0, 1, 0
244354, 0, 0, 0
244360, 0, 1, 0
244367, 0, 0, 0
244373, 0, 1, 0
244380, 0, 0, 0
244385, 0, 1, 0
244393, 0, 0, 0
244398, 0, 1, 1
244405, 0, 0, 1
244411, 1, 1, 0
244418, 1, 0, 0
244424, 1, 1, 0
244431, 1, 0, 0
244437, 1, 1, 0
244444, 1, 0, 0
244449, 1, 1, 0
244457, 1, 0, 0
244462, 1, 1, 0
244469, 1, 0, 0
244475, 1, 1, 0
244482, 1, 0, 0
244487, 0, 0, 0
244488, 0, 1, 0
244495, 0, 0, 0
244500, 1, 0, 0
244501, 1, 1, 0
244508, 1, 0, 0
244513, 1, 1, 0
244521, 1, 0, 0
244526, 1, 1, 0
244533, 1, 0, 0
244539, 0, 1, 0
244546, 0, 0, 0
244552, 0, 1, 0
244559, 0, 0, 0
244565, 0, 1, 0
244572, 0, 0, 0
244577, 0, 1, 0
244585, 0, 0, 0
244590, 0, 1, 0
244597, 0, 0, 0
244603, 1, 1, 0
244610, 1, 0, 0
244615, 0, 0, 0
244616, 0, 1, 0
244623, 0, 0, 0
244629, 0, 1, 0
244636, 0, 0, 0
244641, 0, 1, 0
244649, 0, 0, 0
244654, 0, 1, 0
244661, 0, 0, 0
244667, 0, 1, 0
244674, 0, 0, 0
244680, 0, 1, 0
244687, 0, 0, 0
244693, 0, 1, 0
244700, 0, 0, 0
244705, 0, 1, 0
244713, 0, 0, 0
244718, 0, 1, 0
244725, 0, 0, 0
244731, 0, 1, 0
244738, 0, 0, 0
244744, 0, 1, 0
244751, 0, 0, 0
244757, 0, 1, 0
244764, 0, 0, 0
244769, 0, 1, 0
244777, 0, 0, 0
244782, 0, 1, 0
244789, 0, 0, 0
244795, 0, 1, 0
244802, 0, 0, 0
244808, 0, 1, 0
244815, 0, 0, 0
244821, 0, 1, 0
244828, 0, 0, 0
244833, 0, 1, 0
244841, 0, 0, 0
244846, 0, 1, 0
244853, 0, 0, 0
244859, 0, 1, 0
244866, 0, 0, 0
244872, 0, 1, 0
244879, 0, 0, 0
244885, 0, 1, 0
244892, 0, 0, 0
244897, 0, 1, 0
244905, 0, 0, 0
244910, 0, 1, 0
244917, 0, 0, 0
244923, 0, 1, 0
244930, 0, 0, 0
244936, 0, 1, 0
244943, 0, 0, 0
244949, 0, 1, 0
244956, 0, 0, 0
244961, 0, 1, 0
244969, 0, 0, 0
244974, 0, 1, 0
244981, 0, 0, 0
244987, 0, 1, 0
244994, 0, 0, 0
245000, 0, 1, 0
245007, 0, 0, 0
245013, 0, 1, 0
245020, 0, 0, 0
245025, 0, 1, 0
245033, 0, 0, 0
245038, 0, 1, 0
245045, 0, 0, 0
245051, 0, 1, 0
245058, 0, 0, 0
245064, 0, 1, 0
245071, 0, 0, 0
245077, 0, 1, 0
245084, 0, 0, 0
245090, 0, 1, 0
245097, 0, 0, 0
245102, 0, 1, 0
245109, 0, 0, 0
245115, 0, 1, 0
245122, 0, 0, 0
245128, 0, 1, 0
245135, 0, 0, 0
245141, 0, 1, 0
245148, 0, 0, 0
245154, 0, 1, 0
245161, 0, 0, 0
245166, 0, 1, 0
245173, 0, 0, 0
245179, 0, 1, 0
245186, 0, 0, 0
245192, 0, 1, 0
245199, 0, 0, 0
245205, 0, 1, 0
245212, 0, 0, 0
245218, 0, 1, 0
245225, 0, 0, 0
245230, 0, 1, 0
245237, 0, 0, 0
245243, 0, 1, 0
245250, 0, 0, 0
245256, 0, 1, 0
245263, 0, 0, 0
245269, 0, 1, 0
245276, 0, 0, 0
245282, 0, 1, 0
245289, 0, 0, 0
245294, 0, 1, 0
245301, 0, 0, 0
245307, 0, 1, 0
245314, 0, 0, 0
245320, 0, 1, 0
245327, 0, 0, 0
245333, 0, 1, 0
245340, 0, 0, 0
245346, 0, 1, 0
245353, 0, 0, 0
245358, 0, 1, 0
245365, 0, 0, 0
245371, 0, 1, 0
245378, 0, 0, 0
245384, 0, 1, 0
245391, 0, 0, 0
245397, 0, 1, 0
245404, 0, 0, 0
245410, 0, 1, 0
245417, 0, 0, 0
245422, 0, 1, 0
245429, 0, 0, 0
245435, 0, 1, 0
245442, 0, 0, 0
245448, 0, 1, 0
245455, 0, 0, 0
245461, 0, 1, 0
245468, 0, 0, 0
245474, 0, 1, 0
245481, 0, 0, 0
245486, 0, 1, 0
245493, 0, 0, 0
245499, 0, 1, 0
245506, 0, 0, 0
245512, 0, 1, 0
245519, 0, 0, 0
245525, 0, 1, 0
245532, 0, 0, 0
245538, 0, 1, 0
245545, 0, 0, 0
245550, 0, 1, 0
245557, 0, 0, 0
245563, 0, 1, 0
245570, 0, 0, 0
245576, 0, 1, 0
245583, 0, 0, 0
245589, 0, 1, 0
245596, 0, 0, 0
245602, 0, 1, 0
245609, 0, 0, 0
245614, 0, 1, 0
245621, 0, 0, 0
245627, 0, 1, 0
245634, 0, 0, 0
245640, 0, 1, 0
245647, 0, 0, 0
245653, 0, 1, 0
245660, 0, 0, 0
245666, 0, 1, 0
245673, 0, 0, 0
245678, 0, 1, 0
245685, 0, 0, 0
245691, 0, 1, 0
245698, 0, 0, 0
245704, 0, 1, 0
245711, 0, 0, 0
245717, 0, 1, 0
245724, 0, 0, 0
245730, 0, 1, 0
245737, 0, 0, 0
245742, 0, 1, 0
245749, 0, 0, 0
245755, 0, 1, 0
245762, 0, 0, 0
245768, 0, 1, 0
245775, 0, 0, 0
245781, 0, 1, 0
245788, 0, 0, 0
245794, 0, 1, 0
245801, 0, 0, 0
245806, 0, 1, 0
245813, 0, 0, 0
245819, 0, 1, 0
245826, 0, 0, 0
245832, 0, 1, 0
245839, 0, 0, 0
245845, 0, 1, 0
245852, 0, 0, 0
245858, 0, 1, 0
245865, 0, 0, 0
245870, 0, 1, 0
245877, 0, 0, 0
245883, 0, 1, 0
245890, 0, 0, 0
245896, 0, 1, 0
245903, 0, 0, 0
245909, 0, 1, 0
245916, 0, 0, 0
245922, 0, 1, 0
245929, 0, 0, 0
245934, 0, 1, 0
245941, 0, 0, 0
245947, 0, 1, 0
245954, 0, 0, 0
245960, 0, 1, 0
245967, 0, 0, 0
245973, 0, 1, 0
245980, 0, 0, 0
245986, 0, 1, 0
245993, 0, 0, 0
245998, 0, 1, 0
246005, 0, 0, 0
246011, 0, 1, 0
246018, 0, 0, 0
246024, 0, 1, 0
246031, 0, 0, 0
246036, 0, 0, 1
246037, 0, 1, 1
246044, 0, 0, 1
246049, 1, 0, 0
246050, 1, 1, 0
246057, 1, 0, 0
246062, 1, 1, 0
246069, 1, 0, 0
246075, 1, 1, 0
246082, 1, 0, 0
246088, 1, 1, 0
246095, 1, 0, 0
246101, 1, 1, 0
246108, 1, 0, 0
246114, 1, 1, 0
246121, 1, 0, 0
246126, 0, 1, 0
246133, 0, 0, 0
246139, 1, 1, 0
246146, 1, 0, 0
246152, 1, 1, 0
246159, 1, 0, 0
246165, 1, 1, 0
246172, 1, 0, 0
246177, 0, 0, 0
246178, 0, 1, 0
246185, 0, 0, 0
246190, 0, 1, 0
246197, 0, 0, 0
246203, 0, 1, 0
246210, 0, 0, 0
246216, 0, 1, 0
246223, 0, 0, 0
246229, 0, 1, 0
246236, 0, 0, 0
246241, 1, 0, 0
246242, 1, 1, 0
246249, 1, 0, 0
246254, 0, 1, 0
246261, 0, 0, 0
246267, 0, 1, 0
246274, 0, 0, 0
246280, 0, 1, 0
246287, 0, 0, 0
246293, 0, 1, 0
246300, 0, 0, 0
246306, 0, 1, 0
246313, 0, 0, 0
246318, 0, 1, 0
246325, 0, 0, 0
246331, 0, 1, 0
246338, 0, 0, 0
246344, 0, 1, 0
246351, 0, 0, 0
246357, 0, 1, 0
246364, 0, 0, 0
246370, 0, 1, 0
246377, 0, 0, 0
246382, 0, 1, 0
246389, 0, 0, 0
246395, 0, 1, 0
246402, 0, 0, 0
246408, 0, 1, 0
246415, 0, 0, 0
246421, 0, 1, 0
246428, 0, 0, 0
246434, 0, 1, 0
246441, 0, 0, 0
246446, 0, 1, 0
246453, 0, 0, 0
246459, 0, 1, 0
246466, 0, 0, 0
246472, 0, 1, 0
246479, 0, 0, 0
246485, 0, 1, 0
246492, 0, 0, 0
246498, 0, 1, 0
246505, 0, 0, 0
246510, 0, 1, 0
246517, 0, 0, 0
246523, 0, 1, 0
246530, 0, 0, 0
246536, 0, 1, 0
246543, 0, 0, 0
246549, 0, 1, 0
246556, 0, 0, 0
246562, 0, 1, 0
246569, 0, 0, 0
246574, 0, 1, 0
246581, 0, 0, 0
246587, 0, 1, 0
246594, 0, 0, 0
246600, 0, 1, 0
246607, 0, 0, 0
246613, 0, 1, 0
246620, 0, 0, 0
246626, 0, 1, 0
246633, 0, 0, 0
246638, 0, 1, 0
246645, 0, 0, 0
246651, 0, 1, 0
246658, 0, 0, 0
246664, 0, 1, 0
246671, 0, 0, 0
246677, 0, 1, 0
246684, 0, 0, 0
246690, 0, 1, 0
246697, 0, 0, 0
246702, 0, 1, 0
246709, 0, 0, 0
246715, 0, 1, 0
246722, 0, 0, 0
246728, 0, 1, 0
246735, 0, 0, 0
246741, 0, 1, 0
246748, 0, 0, 0
246754, 0, 1, 0
246761, 0, 0, 0
246766, 0, 1, 0
246773, 0, 0, 0
246779, 0, 1, 0
246786, 0, 0, 0
246792, 0, 1, 0
246799, 0, 0, 0
246805, 0, 1, 0
246812, 0, 0, 0
246818, 0, 1, 0
246825, 0, 0, 0
246830, 0, 1, 0
246837, 0, 0, 0
246843, 0, 1, 0
246850, 0, 0, 0
246856, 0, 1, 0
246863, 0, 0, 0
246869, 0, 1, 0
246876, 0, 0, 0
246882, 0, 1, 0
246889, 0, 0, 0
246894, 0, 1, 0
246901, 0, 0, 0
246907, 0, 1, 0
246914, 0, 0, 0
246920, 0, 1, 0
246927, 0, 0, 0
246933, 0, 1, 0
246940, 0, 0, 0
246946, 0, 1, 0
246953, 0, 0, 0
246958, 0, 1, 0
246965, 0, 0, 0
246971, 0, 1, 0
246978, 0, 0, 0
246984, 0, 1, 0
246991, 0, 0, 0
246997, 0, 1, 0
247004, 0, 0, 0
247010, 0, 1, 0
247017, 0, 0, 0
247022, 0, 1, 0
247029, 0, 0, 0
247035, 0, 1, 0
247042, 0, 0, 0
247048, 0, 1, 0
247055, 0, 0, 0
247061, 0, 1, 0
247068, 0, 0, 0
247074, 0, 1, 0
247081, 0, 0, 0
247086, 0, 1, 0
247093, 0, 0, 0
247099, 0, 1, 0
247106, 0, 0, 0
247112, 0, 1, 0
247119, 0, 0, 0
247125, 0, 1, 0
247132, 0, 0, 0
247138, 0, 1, 0
247145, 0, 0, 0
247150, 0, 1, 0
247157, 0, 0, 0
247163, 0, 1, 0
247170, 0, 0, 0
247176, 0, 1, 0
247183, 0, 0, 0
247189, 0, 1, 0
247196, 0, 0, 0
247202, 0, 1, 0
247209, 0, 0, 0
247214, 0, 1, 0
247221, 0, 0, 0
247227, 0, 1, 0
247234, 0, 0, 0
247240, 0, 1, 0
247247, 0, 0, 0
247253, 0, 1, 0
247260, 0, 0, 0
247266, 0, 1, 0
247273, 0, 0, 0
247278, 0, 1, 0
247285, 0, 0, 0
247291, 0, 1, 0
247298, 0, 0, 0
247304, 0, 1, 0
247311, 0, 0, 0
247317, 0, 1, 0
247324, 0, 0, 0
247330, 0, 1, 0
247337, 0, 0, 0
247342, 0, 1, 0
247349, 0, 0, 0
247355, 0, 1, 0
247362, 0, 0, 0
247368, 0, 1, 0
247375, 0, 0, 0
247381, 0, 1, 0
247388, 0, 0, 0
247394, 0, 1, 0
247401, 0, 0, 0
247406, 0, 1, 0
247413, 0, 0, 0
247419, 0, 1, 0
247426, 0, 0, 0
247432, 0, 1, 0
247439, 0, 0, 0
247445, 0, 1, 0
247452, 0, 0, 0
247458, 0, 1, 0
247465, 0, 0, 0
247470, 0, 1, 0
247477, 0, 0, 0
247483, 0, 1, 0
247490, 0, 0, 0
247496, 0, 1, 0
247503, 0, 0, 0
247509, 0, 1, 0
247516, 0, 0, 0
247522, 0, 1, 0
247529, 0, 0, 0
247534, 0, 1, 0
247541, 0, 0, 0
247547, 0, 1, 0
247554, 0, 0, 0
247560, 0, 1, 0
247567, 0, 0, 0
247573, 0, 1, 0
247580, 0, 0, 0
247586, 0, 1, 0
247593, 0, 0, 0
247598, 0, 1, 0
247605, 0, 0, 0
247611, 0, 1, 0
247618, 0, 0, 0
247624, 0, 1, 0
247631, 0, 0, 0
247637, 0, 1, 0
247644, 0, 0, 0
247650, 0, 1, 0
247657, 0, 0, 0
247662, 0, 1, 0
247669, 0, 0, 0
247675, 0, 1, 1
247682, 0, 0, 1
247688, 1, 1, 0
247695, 1, 0, 0
247701, 1, 1, 0
247708, 1, 0, 0
247714, 1, 1, 0
247721, 1, 0, 0
247726, 1, 1, 0
247733, 1, 0, 0
247739, 1, 1, 0
247746, 1, 0, 0
247752, 1, 1, 0
247759, 1, 0, 0
247764, 0, 0, 0
247765, 0, 1, 0
247772, 0, 0, 0
247777, 1, 0, 0
247778, 1, 1, 0
247785, 1, 0, 0
247790, 1, 1, 0
247797, 1, 0, 0
247803, 1, 1, 0
247810, 1, 0, 0
247816, 0, 1, 0
247823, 0, 0, 0
247829, 0, 1, 0
247836, 0, 0, 0
247842, 0, 1, 0
247849, 0, 0, 0
247854, 0, 1, 0
247861, 0, 0, 0
247867, 0, 1, 0
247874, 0, 0, 0
247880, 1, 1, 0
247887, 1, 0, 0
247892, 0, 0, 0
